,SE,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,optimal_thr,mean_thr
675,675,0.768110990524292,0.7319468855857849,1.1504261493682861,0.9273252487182617,1.1292479038238525,0.8592764139175415,0.9326884746551514,1.264746904373169,1.2057485580444336,1.148324728012085,1.128420352935791,1.4200234413146973,1.0761635303497314,1.4006481170654297,1.5836460590362549,0.8662651777267456,1.116527795791626,1.079688549041748,0.982582151889801,1.155218243598938,1.6958746910095215,1.3067317008972168,1.2864893674850464,0.8797866702079773,1.7114286422729492,0.7455898523330688,1.2962746620178223,1.1859170198440552,0.9432544112205505,1.405790090560913,1.0184760093688965,1.2319862842559814,0.7921897768974304,1.3003525733947754,1.4447606801986694,1.5039033889770508,1.2363110780715942,0.8033093810081482,1.1290496587753296,0.9702567458152771,0.7488210201263428,1.0532608032226562,0.9406141638755798,1.1790307760238647,0.6588771343231201,1.2822017669677734,1.1141725778579712,0.7943130731582642,0.6276285648345947,0.7250476479530334,1.0793473720550537,1.2331593036651611,1.0867429971694946,1.2472281455993652,1.068160057067871,1.215977430343628,0.9978054761886597,1.3882877826690674,1.4628171920776367,1.5259745121002197,0.9192916750907898,1.4165761470794678,1.1429333686828613,1.3790470361709595,1.1833863258361816,1.395946979522705,1.2485132217407227,0.7092689275741577,0.8188598155975342,1.5180766582489014,1.1864781379699707,0.7697706818580627,1.5261918306350708,1.0468642711639404,1.2185347080230713,1.3819406032562256,1.0964598655700684,1.2825496196746826,0.94150710105896,1.1452754735946655,1.1883509159088135,0.6154154539108276,0.8475608229637146,0.905208945274353,0.772814154624939,0.8790160417556763,0.779711127281189,0.983375072479248,0.9940826892852783,0.8008478879928589,1.0358200073242188,0.740208089351654,0.46220093965530396,0.8667455911636353,0.6780638098716736,0.9505232572555542,1.1299214363098145,1.048917293548584,1.4756488800048828,1.1788132190704346,1.089049442410469
676,676,0.7305030822753906,1.0369396209716797,1.0395660400390625,1.0962786674499512,0.9490630030632019,0.8804242610931396,1.2617104053497314,0.9584618806838989,0.8878247141838074,0.956335723400116,1.3924998044967651,1.2288910150527954,1.2845640182495117,0.8048129081726074,1.0805526971817017,1.0054686069488525,0.9102674722671509,1.2223789691925049,0.8759280443191528,1.3238322734832764,1.3872103691101074,0.7694020867347717,1.4288883209228516,1.5352678298950195,1.0874849557876587,1.2934415340423584,0.7007522583007812,1.5976717472076416,1.0906734466552734,1.5415136814117432,0.8422449231147766,1.160107135772705,0.7676488161087036,0.5344884395599365,0.7141745090484619,0.9673147201538086,1.6283190250396729,0.4903048276901245,1.322004795074463,0.5797624588012695,1.1950469017028809,0.547929048538208,0.5946500897407532,0.624126672744751,0.8314179182052612,1.2250298261642456,1.0916860103607178,1.1166211366653442,0.9616830945014954,0.8980083465576172,0.5248642563819885,1.1563150882720947,1.496910810470581,0.8331824541091919,0.3787429928779602,0.6274340152740479,1.337641716003418,1.3309102058410645,1.0849368572235107,0.9130542874336243,1.2810988426208496,0.48800843954086304,0.979620635509491,0.8995380401611328,0.9139254093170166,1.0751590728759766,0.9972556829452515,1.2000396251678467,0.872812032699585,0.8654083013534546,0.663932204246521,0.5063208341598511,0.8325685262680054,0.9203474521636963,1.2548102140426636,1.1847567558288574,1.171675682067871,1.017821192741394,0.8610235452651978,1.437399983406067,1.14223313331604,0.7058132886886597,0.41529399156570435,0.5162754058837891,0.21045848727226257,0.47059375047683716,1.1164178848266602,0.4574694037437439,0.7331181168556213,0.6999114751815796,0.46835389733314514,0.7873609066009521,0.3873164653778076,1.0552842617034912,0.9918496608734131,0.24467936158180237,0.7444275617599487,0.2674286365509033,0.9522520899772644,1.305655837059021,0.9423088690638542
677,677,1.0463110208511353,0.904814600944519,1.0789794921875,1.204463005065918,0.9612048864364624,1.1731324195861816,1.3416755199432373,1.3358283042907715,1.1672513484954834,1.1844029426574707,0.7089056372642517,1.2025930881500244,1.3900790214538574,1.4512426853179932,0.8723529577255249,0.9282109141349792,1.2018580436706543,0.6142787933349609,1.0768039226531982,0.9371309280395508,0.9835178852081299,0.9350749254226685,1.0347508192062378,1.3180959224700928,1.3063547611236572,1.3343534469604492,0.7384848594665527,1.4574532508850098,0.9699032306671143,1.3196754455566406,1.1018388271331787,0.5879347920417786,0.9240765571594238,0.883592426776886,1.4098930358886719,0.8195101022720337,1.2473286390304565,0.7977005243301392,1.151432991027832,0.9283010363578796,0.7758108973503113,1.5798096656799316,1.0005156993865967,0.7786170244216919,0.47298663854599,1.4784414768218994,0.7648122906684875,1.1887091398239136,1.1087603569030762,1.2066600322723389,1.3041911125183105,0.7012372016906738,0.9017987251281738,0.7558469772338867,1.133239507675171,1.1844983100891113,1.3254680633544922,1.3136835098266602,0.999346137046814,1.0832242965698242,1.0908745527267456,0.9011538028717041,0.5493899583816528,0.9373942613601685,0.4331824779510498,1.2204828262329102,0.8260109424591064,0.9198100566864014,1.2868647575378418,1.195934534072876,0.6185845136642456,0.6686760187149048,0.545168936252594,0.8686542510986328,0.7894961833953857,1.157102108001709,1.2674736976623535,1.0594351291656494,0.3647884130477905,0.8622397184371948,0.6340722441673279,0.3314390182495117,1.2218372821807861,0.9917756915092468,0.8353468179702759,0.6887190341949463,0.8179558515548706,1.4418442249298096,0.41483911871910095,0.9424802660942078,0.9596158266067505,1.2196155786514282,1.0473580360412598,0.2645649313926697,1.490224003791809,1.075601577758789,1.2132461071014404,0.9697415828704834,0.6248825192451477,0.5444866418838501,0.993808135688305
678,678,0.8553495407104492,1.081233263015747,1.0994641780853271,1.1840171813964844,1.2806605100631714,1.5002925395965576,1.29976224899292,1.3118572235107422,1.4474231004714966,1.5219353437423706,1.3150014877319336,1.1799672842025757,1.4138987064361572,1.2332972288131714,0.9886083602905273,1.2329355478286743,0.9899513125419617,1.5195159912109375,0.9287991523742676,0.9681785106658936,1.088694453239441,0.9830005168914795,1.0312362909317017,1.1525503396987915,1.336445927619934,0.983138918876648,1.4186042547225952,1.350511074066162,0.929088294506073,0.9843217134475708,1.088529109954834,0.9908661246299744,1.2688041925430298,0.9785380363464355,0.943217933177948,0.9127572774887085,1.692505955696106,0.8226854205131531,0.7912094593048096,1.58400297164917,0.7907531261444092,1.057785153388977,1.1337730884552002,1.2164535522460938,1.1144137382507324,0.8813424110412598,0.6386445760726929,1.0739476680755615,0.9807354211807251,0.861203670501709,1.3526318073272705,1.026329517364502,1.3154983520507812,0.7829974889755249,1.4216334819793701,1.8465323448181152,1.543321132659912,1.2518211603164673,1.066354513168335,1.482870101928711,1.1638274192810059,0.7798125743865967,2.1475236415863037,1.4207935333251953,1.5561119318008423,1.6302399635314941,1.565047264099121,1.41655433177948,1.1436843872070312,1.608109712600708,0.9642724990844727,1.3307363986968994,1.1203140020370483,1.0668113231658936,1.285642385482788,1.4638700485229492,0.8258727788925171,1.270462989807129,1.2382259368896484,1.435072898864746,0.983186662197113,0.9533733129501343,1.2006685733795166,1.0727859735488892,1.0666217803955078,0.5657960176467896,0.7607803344726562,1.4042892456054688,0.8792877197265625,1.199495792388916,0.8146013617515564,1.2284458875656128,1.024341344833374,0.29490283131599426,0.5300042629241943,0.48680180311203003,0.537899911403656,0.9065299034118652,0.8136937618255615,1.5778380632400513,1.142562298476696
679,679,0.7711678743362427,1.0260491371154785,1.15084707736969,1.4049692153930664,1.4252040386199951,1.2262685298919678,1.1427208185195923,1.1888606548309326,1.127653956413269,1.4828768968582153,1.325174331665039,1.179056167602539,1.708937406539917,0.9950670003890991,1.0258709192276,1.3441567420959473,1.2627485990524292,0.9654461145401001,0.6760202646255493,1.6725448369979858,0.9937756061553955,0.9555948972702026,0.6820599436759949,0.8839524984359741,1.1076679229736328,0.9272165894508362,1.2606595754623413,1.1035557985305786,1.7235870361328125,1.1169050931930542,0.6267995834350586,1.0975227355957031,1.7656803131103516,0.7192659378051758,1.6058610677719116,0.9339076280593872,0.9976957440376282,1.2174150943756104,0.4896763861179352,1.2656842470169067,0.6286540031433105,1.0170338153839111,1.1182074546813965,1.1711405515670776,1.0613534450531006,0.6836190223693848,0.9996163845062256,0.9132853746414185,0.8192940950393677,0.7262334823608398,1.3733967542648315,1.0231077671051025,0.779973030090332,1.12589430809021,0.9789516925811768,1.2997775077819824,0.9710675477981567,1.385521411895752,1.1737728118896484,1.0692625045776367,1.5255255699157715,1.3288525342941284,0.997179388999939,1.1942700147628784,0.9344220161437988,1.041710376739502,0.5743417739868164,1.0383713245391846,0.5220775008201599,0.6886955499649048,0.8300118446350098,0.6478571891784668,0.6156609058380127,1.415992259979248,0.38446754217147827,1.1865925788879395,0.3362353444099426,0.7880556583404541,0.9225133657455444,1.1971495151519775,0.7940940856933594,0.47326380014419556,0.5068517923355103,0.8882583379745483,0.9306073188781738,0.617321252822876,1.190640926361084,0.869623064994812,0.8470014333724976,0.9534595012664795,0.685614824295044,0.3852229118347168,0.22240030765533447,0.8630236983299255,0.5046489238739014,0.2818102240562439,1.1951767206192017,0.5292670726776123,0.9353580474853516,0.7611694931983948,0.9850008323788643
680,680,0.7311927080154419,0.8518650531768799,0.9227275848388672,1.3118031024932861,1.4482791423797607,1.1852138042449951,1.4066390991210938,1.5243642330169678,1.5744082927703857,1.73286771774292,1.7746365070343018,1.86326265335083,1.9836984872817993,1.5428351163864136,1.3601486682891846,1.4822865724563599,1.630584955215454,1.4608924388885498,1.607313632965088,1.5234758853912354,1.7301254272460938,1.7185578346252441,1.4454584121704102,1.8015804290771484,1.7571685314178467,1.4886752367019653,1.926076889038086,1.4751994609832764,1.5518834590911865,1.2775845527648926,1.6392779350280762,1.980252981185913,1.5634381771087646,1.449621319770813,1.7042253017425537,1.841944694519043,1.3252360820770264,1.6285172700881958,1.2649922370910645,1.7165789604187012,1.4736487865447998,0.9967886209487915,1.2037639617919922,1.1585478782653809,1.2532856464385986,1.392759084701538,1.6928346157073975,1.0267924070358276,1.3392739295959473,0.9897711277008057,0.9782247543334961,1.2038471698760986,0.9840050935745239,1.304033875465393,1.5161288976669312,1.528642177581787,1.5966448783874512,1.2890291213989258,1.5041024684906006,1.090928554534912,1.3886889219284058,1.1595933437347412,1.4254851341247559,1.453170895576477,1.3847949504852295,1.8293402194976807,1.6327296495437622,1.2823400497436523,1.2117774486541748,1.4544991254806519,1.7119152545928955,1.5518972873687744,1.126129150390625,1.2901413440704346,1.5276471376419067,1.0478193759918213,1.122492790222168,0.8939944505691528,1.1573095321655273,1.324872374534607,1.1681644916534424,0.7978602647781372,0.8164328336715698,1.2376939058303833,0.5893422961235046,0.9084944725036621,0.6705166101455688,1.287848949432373,1.1317055225372314,1.036694049835205,0.7131133079528809,0.9082943201065063,1.1368155479431152,0.9324243068695068,0.6980087757110596,0.9933704137802124,0.7221500873565674,0.9434100389480591,0.837736964225769,0.8065616488456726,1.3204122114181518
681,681,0.5202082395553589,0.7688993215560913,0.9667990803718567,0.9877828359603882,1.2859166860580444,1.0031406879425049,1.4978159666061401,1.1788349151611328,1.2220361232757568,1.5794390439987183,1.5661115646362305,1.6361902952194214,1.699608325958252,1.621715784072876,1.5366350412368774,1.678765058517456,1.7273144721984863,1.3283052444458008,1.6928131580352783,1.4355227947235107,1.5357205867767334,1.6062891483306885,2.0051350593566895,1.3058698177337646,1.305376410484314,2.1447057723999023,1.8215389251708984,1.1716499328613281,1.6640658378601074,1.9141432046890259,1.7174270153045654,1.9029449224472046,1.5045174360275269,1.4413293600082397,1.4344438314437866,1.560338020324707,1.2783411741256714,1.7657296657562256,1.274601936340332,1.5749672651290894,1.768228530883789,1.3814153671264648,1.3483607769012451,1.4440581798553467,1.1549322605133057,1.2628759145736694,1.145933985710144,1.4279091358184814,1.3251043558120728,1.3686535358428955,1.2012062072753906,1.3013200759887695,1.5922441482543945,1.1381120681762695,1.2571192979812622,1.1708762645721436,1.4313206672668457,1.6134088039398193,1.3931081295013428,1.7881097793579102,1.5179325342178345,1.380265474319458,1.6945875883102417,1.6104698181152344,1.5728025436401367,1.3437960147857666,1.5658411979675293,1.4973012208938599,1.2294831275939941,1.8248130083084106,1.2937610149383545,1.7183655500411987,1.4576233625411987,1.192968726158142,1.0359776020050049,0.9487576484680176,1.1612539291381836,1.0795841217041016,0.9866615533828735,1.2394347190856934,1.2962684631347656,1.064033031463623,1.3520121574401855,0.9109567999839783,1.2740623950958252,1.0988563299179077,1.4859663248062134,0.8154643177986145,1.1083390712738037,1.1706730127334595,0.8239305019378662,1.1230089664459229,1.214181900024414,1.0085856914520264,1.1695382595062256,0.6895880699157715,0.627251148223877,1.1681468486785889,1.1106973886489868,1.2286183834075928,1.3546914726495742
682,682,0.6805198788642883,0.9106031656265259,1.1768617630004883,1.423731803894043,1.8852838277816772,1.764739990234375,1.3895533084869385,1.3131214380264282,1.8236029148101807,1.776296854019165,1.3784363269805908,1.8992671966552734,1.6953016519546509,1.5296566486358643,1.1886823177337646,2.3652291297912598,1.6730022430419922,1.392880916595459,1.7708208560943604,1.243696689605713,1.1515991687774658,1.5698357820510864,1.2974696159362793,0.8070398569107056,1.6545807123184204,1.7897228002548218,1.6435086727142334,1.5281102657318115,1.4904594421386719,1.4582595825195312,1.3186297416687012,1.6871788501739502,1.4366779327392578,1.5271549224853516,1.5003199577331543,1.0106148719787598,1.1888415813446045,1.5065124034881592,0.8691076040267944,0.8142948746681213,1.2720386981964111,1.5057144165039062,1.1326594352722168,1.2062649726867676,1.4148578643798828,1.0016213655471802,0.9066469669342041,1.3606007099151611,1.809352159500122,0.9145833253860474,1.4465014934539795,1.7882165908813477,0.6985868215560913,1.444836974143982,1.4144785404205322,1.239689826965332,1.4951281547546387,1.1431970596313477,1.2194113731384277,1.5920648574829102,1.6126091480255127,1.0740857124328613,1.511791467666626,1.7353932857513428,1.2138280868530273,1.3137513399124146,1.7277265787124634,1.6007970571517944,1.1132476329803467,0.8747361898422241,1.2298555374145508,1.6236200332641602,0.9042724370956421,1.0702078342437744,1.53733229637146,1.2170894145965576,1.2783498764038086,0.9379386901855469,1.0816843509674072,1.0636165142059326,1.2453334331512451,1.2464282512664795,1.15390944480896,0.8228811025619507,0.7952088117599487,0.9255362153053284,1.227391242980957,1.26727294921875,1.0494778156280518,0.9425404071807861,1.3229825496673584,0.6263852119445801,0.591307520866394,0.7412282228469849,1.1787840127944946,0.9299215078353882,0.5590819120407104,0.8767017126083374,0.9711818099021912,0.9272023439407349,1.286603491306305
683,683,0.7353867292404175,0.8495525121688843,1.0683658123016357,1.1448945999145508,1.578597068786621,1.325232744216919,1.3259177207946777,1.1525952816009521,1.3677377700805664,1.2817959785461426,1.107342004776001,1.5490295886993408,1.3202567100524902,1.2189624309539795,1.7532999515533447,1.1651084423065186,0.981992244720459,1.3845648765563965,0.9426413774490356,1.712458610534668,0.9886338710784912,1.293023943901062,0.9303443431854248,1.0278774499893188,1.5306316614151,1.2796311378479004,1.5919913053512573,0.8880800008773804,0.7623854875564575,1.2650065422058105,1.4341334104537964,1.477898359298706,1.1840678453445435,0.8932186365127563,1.0757112503051758,0.9712742567062378,1.0608189105987549,1.045654535293579,0.9682483673095703,0.6975882053375244,1.6935415267944336,1.3139441013336182,1.0968437194824219,0.9500397443771362,0.9864124059677124,0.822056770324707,0.8153692483901978,1.3827006816864014,0.7070616483688354,1.2161341905593872,0.7337757349014282,1.685765027999878,0.8603543639183044,1.2002058029174805,1.252044439315796,0.5912355184555054,1.1525441408157349,1.5391969680786133,1.0297963619232178,0.5905848741531372,1.1934113502502441,1.5143163204193115,0.682328462600708,1.19781494140625,0.8939399719238281,1.6138719320297241,1.0684340000152588,1.0563231706619263,0.5740574598312378,1.190635323524475,1.0550224781036377,1.5538671016693115,0.9178619384765625,0.9834337830543518,0.5063443183898926,0.9722863435745239,1.0211007595062256,1.6135666370391846,0.750978946685791,0.4787595868110657,0.4308417737483978,0.7427189350128174,1.1304547786712646,0.6384949684143066,0.8645856380462646,0.39571571350097656,1.252673864364624,1.101505994796753,0.6583395004272461,1.5139905214309692,0.9578838348388672,1.1011698246002197,0.24181315302848816,0.32010066509246826,1.1185636520385742,0.5196276307106018,0.47574955224990845,1.1957244873046875,1.332282543182373,0.6026287078857422,1.0638477981090546
684,684,0.3700614869594574,0.40582793951034546,0.5701441764831543,0.5064785480499268,0.8857674598693848,0.8187936544418335,0.9347546696662903,1.1536130905151367,1.474287509918213,1.4218015670776367,1.5776689052581787,1.570197343826294,1.2711668014526367,1.7769689559936523,1.6317740678787231,1.5895483493804932,1.5698235034942627,1.8363361358642578,1.3111660480499268,1.7759144306182861,1.6419882774353027,1.7444278001785278,1.8565168380737305,2.0394883155822754,1.9999303817749023,2.0081522464752197,2.1011557579040527,2.093341827392578,2.0101356506347656,2.1794662475585938,1.909142017364502,1.7551392316818237,1.746889591217041,1.906083583831787,1.8122920989990234,1.7202200889587402,1.4660439491271973,2.035036563873291,1.7230422496795654,1.8544554710388184,1.838970422744751,1.694932460784912,1.6753721237182617,1.8604700565338135,1.433664083480835,1.5438117980957031,1.4719576835632324,1.4390997886657715,1.6359418630599976,1.274826169013977,1.5439434051513672,1.5317596197128296,1.653080701828003,1.6152520179748535,1.3691136837005615,1.4099929332733154,1.7099359035491943,1.904789686203003,1.7106221914291382,1.7733105421066284,1.7476989030838013,1.6086857318878174,1.7106330394744873,1.6863479614257812,2.411165714263916,2.1328835487365723,2.1200673580169678,1.8883874416351318,1.7475309371948242,1.9711729288101196,1.762380838394165,2.0315258502960205,1.6499402523040771,1.7203961610794067,1.7376883029937744,1.7573646306991577,1.5933077335357666,1.9053053855895996,1.6593680381774902,1.612123727798462,1.5306636095046997,1.3656225204467773,1.380969524383545,1.2807583808898926,1.3231768608093262,1.503709316253662,1.4172155857086182,1.5866329669952393,1.4093825817108154,1.3185961246490479,1.1393544673919678,1.2059500217437744,1.210010290145874,1.192770004272461,1.5499738454818726,1.2723760604858398,1.4711289405822754,1.567638635635376,1.4574153423309326,1.5749528408050537,1.5835816237330436
685,685,0.5860689282417297,0.5680265426635742,0.8076320290565491,1.0417113304138184,1.4436533451080322,1.2809638977050781,1.121032953262329,1.331631064414978,0.8990278244018555,1.2324087619781494,1.1409835815429688,1.2198469638824463,1.1253852844238281,1.5578296184539795,1.450287103652954,1.2215142250061035,1.5309522151947021,1.9406168460845947,1.6365811824798584,1.5692592859268188,1.644179105758667,1.7631208896636963,1.3531911373138428,1.5699543952941895,1.8789244890213013,1.9443204402923584,1.7960586547851562,1.7564013004302979,1.753530740737915,1.5968317985534668,2.076913595199585,1.5115959644317627,1.645888328552246,2.040120840072632,1.761911153793335,1.6972689628601074,1.6287546157836914,1.7359257936477661,1.6097444295883179,1.435326099395752,1.6542285680770874,1.6746597290039062,1.4843988418579102,1.4338321685791016,1.1125798225402832,1.4693636894226074,1.550046443939209,1.142043113708496,1.170785665512085,1.4105104207992554,1.4795145988464355,1.2168024778366089,1.7022266387939453,1.2069790363311768,1.4827601909637451,1.7262153625488281,1.1167757511138916,1.359017252922058,1.6299805641174316,1.57253098487854,1.499382734298706,1.8780090808868408,1.773632287979126,1.6361980438232422,1.663323998451233,1.3948698043823242,1.347820520401001,1.7983390092849731,1.3843995332717896,1.6871757507324219,1.7149744033813477,1.3858332633972168,1.4305129051208496,1.1473705768585205,1.2082908153533936,1.3359497785568237,1.1090583801269531,1.2070879936218262,1.25005042552948,1.1124762296676636,1.124002456665039,1.4185020923614502,1.311126708984375,1.2518253326416016,1.2072046995162964,1.1449759006500244,1.1926579475402832,1.2361599206924438,1.0756611824035645,1.1708486080169678,1.100278615951538,0.9147577285766602,1.2921230792999268,1.1654329299926758,1.5999202728271484,0.9743428230285645,1.0037589073181152,0.8821717500686646,1.1935253143310547,1.1610909700393677,1.3988574981689452
686,686,0.4515332579612732,0.5010464191436768,0.9284394383430481,0.9839622974395752,1.0723505020141602,1.1881405115127563,1.3321422338485718,1.035979986190796,1.4817655086517334,1.2988430261611938,1.6017742156982422,1.5260651111602783,1.6415133476257324,1.4067857265472412,1.450547218322754,1.7065985202789307,1.6101958751678467,1.4736697673797607,1.7353744506835938,1.8643333911895752,1.618938684463501,1.496887445449829,1.8455222845077515,2.047600269317627,1.595715045928955,1.724170446395874,1.70097017288208,1.8103210926055908,2.2483420372009277,1.7846250534057617,1.8773894309997559,1.794325590133667,1.791412591934204,1.6820937395095825,1.3897547721862793,1.7635927200317383,1.737499713897705,1.5237088203430176,1.6681921482086182,1.547919750213623,1.4448213577270508,1.4425952434539795,1.5468251705169678,1.6431069374084473,1.3117876052856445,1.4969050884246826,1.409942626953125,1.2231357097625732,1.8073112964630127,1.9126732349395752,1.5262948274612427,1.3269928693771362,1.3845889568328857,1.6960623264312744,1.3634188175201416,1.6640489101409912,1.5131380558013916,1.5133299827575684,1.723689317703247,1.399522066116333,1.6280097961425781,1.4539742469787598,1.31245756149292,1.3932619094848633,1.5612282752990723,1.6069000959396362,1.5462393760681152,1.5986998081207275,1.3765270709991455,1.6561143398284912,1.8773846626281738,1.3838083744049072,1.5254428386688232,1.303804874420166,1.3378026485443115,1.1670668125152588,1.2841088771820068,1.3014267683029175,1.2570626735687256,1.198648452758789,1.3729146718978882,1.4266836643218994,1.284384846687317,1.2174607515335083,1.2240650653839111,1.1500427722930908,1.5052484273910522,1.1949748992919922,1.290542721748352,1.2732398509979248,1.4585984945297241,1.3331607580184937,1.1425769329071045,1.4171875715255737,1.6613919734954834,1.3313872814178467,1.275774598121643,1.1794334650039673,1.2568323612213135,1.0754716396331787,1.4613157522678375
687,687,0.5781619548797607,0.5530815124511719,0.8479399681091309,0.9306256771087646,1.21906316280365,1.0846123695373535,1.2060589790344238,1.5468297004699707,1.1165995597839355,1.413059949874878,1.5271763801574707,1.8406493663787842,1.5365209579467773,1.8114230632781982,1.9621142148971558,1.7827999591827393,1.5860445499420166,1.608806848526001,1.8407788276672363,1.7491075992584229,2.080742835998535,1.9133498668670654,1.99263596534729,2.0871267318725586,1.9603862762451172,1.8458400964736938,1.7551453113555908,1.726942539215088,1.7459495067596436,2.0000648498535156,2.0604066848754883,1.6263917684555054,1.7279791831970215,1.5197083950042725,1.687903642654419,1.6111335754394531,1.6848968267440796,1.598747968673706,1.91759192943573,1.5934102535247803,1.6674339771270752,1.4829437732696533,1.6071101427078247,1.7736786603927612,1.251973032951355,1.4330782890319824,1.4717332124710083,1.4186360836029053,1.428246259689331,1.4845185279846191,1.6750214099884033,1.2849501371383667,1.5319132804870605,1.604790210723877,1.4832003116607666,1.5205237865447998,1.6157238483428955,1.336322546005249,1.5157790184020996,1.30095374584198,1.6356279850006104,1.376552700996399,1.8341953754425049,1.7004287242889404,1.5468125343322754,1.581322431564331,1.730090856552124,1.8140172958374023,1.5314302444458008,1.2410699129104614,1.4414138793945312,1.39151930809021,1.5148205757141113,1.226700782775879,1.1292951107025146,1.2739711999893188,1.1514716148376465,1.4169819355010986,1.2699902057647705,0.970590353012085,1.3914215564727783,1.2258403301239014,1.4083795547485352,0.9500633478164673,1.076324462890625,0.7841359972953796,1.1819241046905518,1.3492062091827393,1.409197211265564,1.365084171295166,1.0756804943084717,1.1678482294082642,1.07542884349823,0.9513534307479858,1.0463993549346924,0.8949487209320068,1.2053942680358887,1.2131757736206055,0.8737983107566833,1.2921878099441528,1.454824342727661
688,688,0.6852514743804932,1.0703998804092407,0.8769816160202026,1.2842073440551758,1.3238534927368164,1.171156406402588,1.371840238571167,1.038642406463623,1.1434414386749268,1.1434142589569092,1.5486533641815186,1.4406721591949463,0.8546226024627686,1.348288655281067,1.3001857995986938,1.0892302989959717,1.0827887058258057,2.0114898681640625,1.3173744678497314,1.266176462173462,1.0102037191390991,0.8540293574333191,0.973189651966095,1.1402336359024048,0.9045276641845703,0.8802101612091064,0.8693135976791382,0.7202320098876953,1.3792970180511475,0.7663460969924927,0.9210057258605957,1.2816307544708252,0.9480210542678833,0.6684569120407104,0.8242958784103394,0.8922364711761475,0.8481258749961853,0.9481450319290161,1.2468764781951904,0.7105660438537598,0.44442248344421387,0.7163034081459045,0.8951430320739746,1.2126407623291016,0.9839065670967102,1.059010624885559,0.7256051301956177,1.0213541984558105,0.6840790510177612,0.8243453502655029,0.8285753726959229,1.3356328010559082,0.8234840631484985,0.6445507407188416,0.6361641883850098,1.2466744184494019,0.6567195653915405,1.2119377851486206,0.7678591012954712,0.5328885316848755,0.994560956954956,0.920861005783081,1.2570116519927979,1.3601893186569214,0.6705735921859741,0.7990012168884277,0.9130262136459351,0.8540501594543457,1.116987705230713,1.0162005424499512,1.0719175338745117,1.1974782943725586,0.7547863721847534,0.569368302822113,0.8165834546089172,0.5453881621360779,1.2642590999603271,1.0067095756530762,1.055566668510437,0.8858662247657776,0.8117028474807739,0.9832236766815186,1.224848985671997,0.9098039865493774,0.7396934032440186,1.1856963634490967,0.6209325790405273,0.9650781750679016,0.7562693357467651,0.37802425026893616,0.8881559371948242,0.8166790008544922,0.9093079566955566,0.6758525371551514,0.653039813041687,0.5548677444458008,0.7113436460494995,0.4903193712234497,0.11159636825323105,0.5486431121826172,0.9441237639635801
